8.30078125,-95.21484375,-60.546875,0.0
15.625,-88.37890625,-53.7109375,16.6015625
23.92578125,-82.51953125,-58.10546875,13.671875
21.484375,-91.30859375,-66.89453125,-4.8828125
7.32421875,-94.7265625,-68.84765625,-10.25390625
0.48828125,-99.12109375,-65.91796875,-4.39453125
7.8125,-101.5625,-69.3359375,-2.9296875
16.6015625,-93.75,-72.265625,3.41796875
12.20703125,-91.30859375,-55.6640625,10.25390625
1.953125,-96.19140625,-53.22265625,0.48828125
0.48828125,-101.5625,-61.03515625,-17.578125
8.7890625,-107.421875,-60.546875,-26.85546875
10.7421875,-104.98046875,-61.5234375,-18.5546875
5.37109375,-104.4921875,-53.7109375,-3.90625
4.8828125,-89.35546875,-47.8515625,6.8359375
11.71875,-70.3125,-56.15234375,-0.9765625
15.13671875,-68.84765625,-58.59375,-11.23046875
0.9765625,-75.1953125,-54.6875,0.9765625
-17.578125,-85.9375,-60.05859375,0.9765625
-15.13671875,-89.84375,-73.73046875,-19.53125
-10.25390625,-92.7734375,-70.3125,-20.01953125
-11.23046875,-85.44921875,-57.6171875,-7.32421875
-20.01953125,-83.49609375,-53.22265625,9.765625
-25.87890625,-83.0078125,-61.5234375,9.27734375
-14.6484375,-83.0078125,-72.75390625,-10.25390625
-20.5078125,-101.5625,-69.3359375,-11.71875
-32.71484375,-103.02734375,-63.96484375,2.9296875
-27.34375,-80.56640625,-59.5703125,7.8125
-13.18359375,-80.078125,-62.98828125,6.8359375
-3.90625,-88.8671875,-66.89453125,10.25390625
-4.8828125,-94.7265625,-67.87109375,18.5546875
-1.953125,-94.23828125,-67.87109375,14.16015625
6.8359375,-88.8671875,-67.3828125,-3.41796875
15.13671875,-86.9140625,-65.4296875,-1.46484375
4.8828125,-99.609375,-61.03515625,9.765625
-10.25390625,-100.09765625,-51.7578125,17.578125
-1.953125,-84.47265625,-50.78125,19.04296875
7.8125,-84.47265625,-62.01171875,8.30078125
1.46484375,-103.02734375,-61.03515625,4.8828125
-6.34765625,-95.21484375,-58.10546875,9.765625
-6.8359375,-75.1953125,-63.96484375,5.37109375
2.9296875,-73.73046875,-70.3125,-17.08984375
-6.34765625,-81.54296875,-77.1484375,-23.4375
-23.4375,-87.890625,-69.3359375,-1.953125
-25.87890625,-87.890625,-59.5703125,9.27734375
-13.671875,-88.37890625,-60.05859375,9.27734375
-13.18359375,-95.21484375,-63.4765625,0.48828125
-32.2265625,-99.12109375,-56.640625,4.8828125
-33.203125,-98.14453125,-56.640625,8.7890625
-18.5546875,-100.5859375,-61.5234375,-2.44140625
-14.16015625,-106.4453125,-62.01171875,-10.7421875
-15.625,-93.75,-60.05859375,-2.44140625
-19.04296875,-90.8203125,-56.640625,6.34765625
-12.6953125,-99.12109375,-54.19921875,2.44140625
-6.34765625,-93.26171875,-56.640625,-1.953125
-12.20703125,-92.28515625,-54.6875,12.20703125
-18.5546875,-90.8203125,-53.22265625,27.83203125
-17.08984375,-84.9609375,-59.5703125,20.99609375
-5.859375,-81.54296875,-59.5703125,6.8359375
-8.7890625,-96.6796875,-61.5234375,-2.9296875
-21.97265625,-106.93359375,-62.98828125,11.71875
-27.34375,-105.95703125,-62.01171875,23.92578125
-20.5078125,-98.14453125,-60.546875,8.7890625
-15.13671875,-93.26171875,-61.5234375,10.25390625
-18.5546875,-97.65625,0.0,27.83203125
-22.94921875,-96.19140625,0.0,30.2734375
-18.06640625,-104.98046875,0.0,20.5078125
-9.27734375,-111.328125,0.0,20.5078125
-5.37109375,-96.6796875,0.0,25.87890625
-5.859375,-89.84375,0.0,26.85546875
-9.27734375,-86.9140625,0.0,19.04296875
-8.30078125,-83.0078125,0.0,9.765625
-10.25390625,-77.1484375,0.0,19.04296875
-12.6953125,-80.078125,0.0,21.97265625
-8.30078125,-91.796875,0.0,16.11328125
0.48828125,-89.35546875,0.0,9.27734375
3.90625,-83.984375,-51.7578125,4.8828125
-7.8125,-91.796875,-47.36328125,12.20703125
-14.6484375,-94.23828125,-44.921875,15.625
-10.25390625,-79.58984375,-49.8046875,4.8828125
-16.6015625,-83.0078125,-60.05859375,-5.859375
-22.4609375,-95.703125,-63.4765625,5.37109375
-30.2734375,-102.5390625,-61.5234375,5.859375
-21.97265625,-99.609375,-65.91796875,-8.7890625
-9.27734375,-96.6796875,-58.10546875,-5.859375
-21.484375,-101.07421875,-52.24609375,10.7421875
