-46.38671875,-54.6875,-35.64453125,-26.3671875
-87.890625,-105.46875,-58.10546875,-102.05078125
-41.9921875,-68.359375,-37.59765625,-62.5
4.39453125,-6.8359375,-22.94921875,12.6953125
-21.484375,-37.59765625,-36.1328125,-16.11328125
-66.40625,-77.1484375,-48.33984375,-93.75
-43.45703125,-68.359375,-41.50390625,-78.125
15.625,-47.36328125,-17.578125,13.671875
4.8828125,-42.96875,-11.23046875,25.87890625
-63.96484375,-86.42578125,-42.96875,-65.4296875
-67.87109375,-90.33203125,-50.78125,-94.23828125
-7.32421875,-35.15625,-27.34375,-11.23046875
16.6015625,-30.76171875,-24.4140625,30.76171875
-34.1796875,-88.8671875,-43.9453125,-44.921875
-63.96484375,-107.421875,-43.9453125,-98.14453125
-4.39453125,-30.76171875,-12.20703125,-22.4609375
22.4609375,3.41796875,-10.25390625,37.109375
-37.109375,-56.15234375,-44.43359375,-19.04296875
-78.125,-94.23828125,-53.7109375,-82.51953125
-43.45703125,-66.89453125,-34.66796875,-47.8515625
-2.44140625,-28.3203125,-23.4375,31.25
-20.01953125,-45.41015625,-25.87890625,22.4609375
-72.75390625,-93.26171875,-45.41015625,-69.3359375
-68.359375,-79.58984375,-45.41015625,-82.03125
-8.7890625,-23.92578125,-20.5078125,8.7890625
-14.6484375,-21.97265625,-25.87890625,30.76171875
-73.73046875,-77.1484375,-52.24609375,-56.640625
-86.42578125,-93.75,-54.6875,-94.7265625
-41.50390625,-40.0390625,-32.71484375,-26.85546875
-16.11328125,-20.01953125,-22.94921875,14.16015625
-46.875,-56.15234375,-41.015625,-44.43359375
-75.68359375,-84.47265625,-55.17578125,-103.515625
-49.31640625,-40.0390625,-41.50390625,-54.19921875
-24.4140625,-9.765625,-32.71484375,8.30078125
-53.22265625,-46.875,-43.45703125,-21.97265625
-81.0546875,-74.70703125,-48.828125,-80.078125
-48.33984375,-48.33984375,-35.15625,-53.7109375
5.859375,-10.7421875,-20.5078125,26.3671875
-21.484375,-39.0625,-29.296875,10.7421875
-83.0078125,-81.0546875,-50.29296875,-83.984375
-69.82421875,-62.5,-45.8984375,-89.35546875
0.48828125,-13.18359375,-16.11328125,11.23046875
13.18359375,-17.578125,-9.765625,43.45703125
-54.19921875,-68.359375,-48.33984375,-54.19921875
-73.2421875,-67.3828125,-58.59375,-98.6328125
-21.484375,-18.06640625,-35.64453125,-19.53125
-0.48828125,-11.71875,-32.2265625,23.4375
-53.7109375,-62.5,-53.22265625,-44.921875
-80.56640625,-86.42578125,-63.96484375,-106.4453125
-29.78515625,-40.0390625,-39.0625,-50.78125
12.6953125,-0.9765625,-16.11328125,21.484375
-16.6015625,-38.0859375,-31.25,-15.625
-69.3359375,-82.51953125,-51.7578125,-86.9140625
-42.96875,-51.26953125,-31.25,-60.546875
6.34765625,-7.8125,-20.99609375,19.04296875
-19.53125,-38.0859375,-41.50390625,5.37109375
-77.63671875,-84.9609375,-59.5703125,-81.54296875
-64.94140625,-67.87109375,-51.7578125,-87.40234375
1.953125,-17.578125,-25.390625,7.8125
-5.859375,-12.20703125,-26.3671875,25.390625
-66.89453125,-55.6640625,-53.22265625,-60.546875
-80.078125,-66.89453125,-57.6171875,-100.5859375
-25.390625,-23.92578125,-29.296875,-28.80859375
6.34765625,-4.39453125,-15.625,28.80859375
