8.30078125,13.18359375,-1.953125,35.15625
-22.4609375,-26.3671875,-27.83203125,4.39453125
-89.84375,-81.0546875,-51.26953125,-93.75
-62.01171875,-51.26953125,-35.15625,-73.2421875
16.6015625,12.6953125,-12.20703125,34.66796875
5.37109375,0.0,-25.390625,34.66796875
-75.68359375,-68.84765625,-53.7109375,-77.63671875
-83.49609375,-61.03515625,-47.36328125,-110.3515625
-4.39453125,1.46484375,-22.4609375,-8.30078125
15.625,9.27734375,-25.390625,36.62109375
-64.94140625,-45.41015625,-53.22265625,-63.96484375
-103.515625,-69.82421875,-62.01171875,-134.27734375
-33.69140625,-5.37109375,-34.1796875,-55.6640625
12.6953125,32.2265625,-20.01953125,32.71484375
-45.41015625,-21.484375,-40.52734375,-27.83203125
-107.91015625,-72.265625,-53.22265625,-129.39453125
-68.84765625,-27.83203125,-33.203125,-91.796875
2.44140625,35.15625,-10.7421875,8.7890625
-22.94921875,-5.859375,-30.2734375,-6.8359375
-89.84375,-74.70703125,-57.6171875,-104.98046875
-69.3359375,-51.7578125,-40.52734375,-100.5859375
9.765625,12.6953125,-12.6953125,15.625
14.16015625,0.48828125,-17.578125,41.50390625
-64.94140625,-71.77734375,-48.33984375,-61.5234375
-82.03125,-76.171875,-48.828125,-100.5859375
1.46484375,-6.8359375,-12.20703125,-3.90625
29.296875,14.6484375,-6.34765625,57.12890625
-42.48046875,-48.828125,-42.96875,-28.80859375
-87.890625,-88.37890625,-51.26953125,-114.74609375
-35.15625,-29.78515625,-17.578125,-58.59375
22.94921875,16.6015625,-3.41796875,31.25
-25.390625,-31.73828125,-31.73828125,-15.625
-90.8203125,-76.171875,-49.31640625,-108.3984375
-61.5234375,-39.55078125,-27.83203125,-78.125
0.0,10.25390625,-7.32421875,12.6953125
-20.5078125,-13.18359375,-22.4609375,1.46484375
0.0,-77.63671875,0.0,-102.05078125
0.0,-72.265625,0.0,-115.72265625
0.0,-0.9765625,0.0,-10.7421875
0.0,0.0,0.0,19.04296875
0.0,-73.73046875,0.0,-82.03125
0.0,-73.2421875,0.0,-124.0234375
0.0,-8.7890625,0.0,-32.71484375
0.0,0.9765625,0.0,23.92578125
0.0,-52.734375,0.0,-44.921875
0.0,-84.9609375,0.0,-130.859375
0.0,-38.0859375,0.0,-83.49609375
0.0,9.765625,0.0,15.625
-34.66796875,-28.80859375,-39.0625,-14.16015625
-100.09765625,-75.1953125,-55.6640625,-106.4453125
-75.68359375,-46.875,-40.0390625,-92.28515625
6.8359375,14.6484375,-13.18359375,19.04296875
-7.8125,1.953125,-20.99609375,23.92578125
-105.46875,-71.2890625,-53.22265625,-98.6328125
-111.328125,-76.66015625,-52.734375,-125.48828125
-20.99609375,-7.8125,-19.04296875,-17.578125
-4.39453125,-2.44140625,-16.11328125,17.578125
-86.9140625,-68.359375,-46.38671875,-78.125
-113.28125,-86.9140625,-55.17578125,-138.18359375
-42.96875,-22.94921875,-24.4140625,-53.22265625
-2.44140625,15.13671875,-7.32421875,27.34375
-60.05859375,-43.9453125,-40.52734375,-43.45703125
