-51.26953125,-43.9453125,-48.33984375,-60.05859375
-33.69140625,-22.94921875,-29.78515625,-73.2421875
-20.01953125,-22.94921875,-28.80859375,-58.59375
-34.66796875,-40.52734375,-46.875,-39.55078125
-40.0390625,-43.45703125,-59.08203125,-34.1796875
-39.55078125,-50.78125,-58.10546875,-59.08203125
-32.71484375,-64.94140625,-51.26953125,-64.94140625
-34.66796875,-56.640625,-51.7578125,-44.921875
-44.921875,-41.015625,-45.8984375,-47.36328125
-34.66796875,-49.31640625,-23.4375,-59.5703125
-20.01953125,-56.15234375,-19.53125,-61.5234375
-22.94921875,-44.921875,-56.15234375,-38.57421875
-32.2265625,-47.36328125,-57.6171875,-19.53125
-46.875,-48.828125,-33.203125,-47.8515625
-48.828125,-47.8515625,-69.3359375,-73.2421875
-34.66796875,-44.43359375,-83.984375,-62.01171875
-34.66796875,-45.41015625,-49.31640625,-35.15625
-55.17578125,-71.77734375,-35.64453125,-41.50390625
-57.12890625,-73.2421875,-34.66796875,-66.89453125
-29.78515625,-49.8046875,-36.62109375,-46.38671875
-9.765625,-51.7578125,-24.90234375,-11.71875
-27.83203125,-73.2421875,-41.9921875,-27.34375
-44.921875,-64.453125,-70.3125,-65.91796875
-40.52734375,-60.546875,-57.12890625,-81.0546875
-31.73828125,-58.59375,-26.3671875,-55.17578125
-31.25,-37.59765625,-18.5546875,-35.15625
-47.8515625,-46.875,-45.8984375,-60.546875
-40.52734375,-69.3359375,-59.5703125,-72.75390625
-23.92578125,-68.359375,-48.33984375,-43.9453125
-23.92578125,-53.22265625,-23.92578125,-16.6015625
-34.1796875,-49.31640625,-37.59765625,-31.73828125
-39.0625,-37.59765625,-56.15234375,-55.17578125
-38.0859375,-46.875,-52.24609375,-53.7109375
-37.59765625,-62.98828125,-58.10546875,-38.0859375
-40.52734375,-50.29296875,-42.96875,-33.69140625
-40.0390625,-58.10546875,-58.59375,-52.24609375
-16.11328125,-62.5,-66.89453125,-41.50390625
-20.01953125,-53.22265625,-33.203125,-27.83203125
-62.98828125,-65.4296875,-61.5234375,-52.24609375
-60.546875,-46.875,-42.48046875,-61.03515625
-43.9453125,-39.55078125,0.0,-54.19921875
-38.57421875,-56.640625,0.0,-37.59765625
-41.9921875,-62.5,0.0,-27.34375
-52.734375,-60.05859375,0.0,-47.8515625
-38.57421875,-60.546875,0.0,-56.640625
-30.76171875,-79.58984375,0.0,-33.203125
-41.9921875,-80.078125,0.0,-14.16015625
-47.36328125,-58.10546875,0.0,-29.296875
-33.203125,-37.59765625,0.0,-47.36328125
-30.76171875,-37.109375,0.0,-49.8046875
-33.203125,-38.57421875,0.0,-31.73828125
-29.78515625,-38.0859375,0.0,-37.109375
-24.4140625,-42.96875,-47.8515625,-55.17578125
-5.37109375,-55.6640625,-40.0390625,-42.96875
-7.32421875,-62.98828125,-41.015625,-21.97265625
-30.2734375,-62.5,-62.01171875,-32.71484375
-36.62109375,-54.19921875,-82.51953125,-57.6171875
-8.7890625,-35.64453125,-49.8046875,-45.41015625
-11.71875,-40.52734375,-17.08984375,-32.2265625
-46.38671875,-46.875,-19.04296875,-43.45703125
-49.31640625,-45.41015625,-22.4609375,-64.453125
-31.25,-44.921875,-29.78515625,-66.40625
-26.85546875,-50.78125,-35.64453125,-48.828125
-32.2265625,-41.9921875,-51.26953125,-27.83203125
