-19.53125,-64.453125,-40.52734375,-30.2734375
-26.85546875,-61.03515625,-45.41015625,-24.90234375
-35.64453125,-63.96484375,-49.31640625,-39.0625
-29.296875,-68.359375,-44.921875,-49.31640625
-12.6953125,-67.87109375,-36.62109375,-30.2734375
-17.578125,-65.4296875,-38.57421875,-22.94921875
-26.85546875,-61.03515625,-39.55078125,-32.71484375
-24.90234375,-60.05859375,-38.0859375,-42.48046875
-18.06640625,-62.01171875,-37.109375,-35.64453125
-12.20703125,-58.10546875,-37.109375,-17.578125
-25.390625,-55.6640625,-41.015625,-24.4140625
-31.25,-50.29296875,-39.0625,-36.62109375
-20.5078125,-53.22265625,-41.015625,-38.0859375
-16.6015625,-53.22265625,-45.8984375,-30.2734375
-24.4140625,-45.41015625,-38.0859375,-26.85546875
-33.69140625,-40.52734375,-35.15625,-35.15625
-25.390625,-41.9921875,-41.9921875,-36.62109375
-10.25390625,-48.33984375,-43.9453125,-26.85546875
-21.97265625,-50.78125,-48.828125,-32.2265625
-34.66796875,-50.78125,-53.7109375,-47.36328125
-25.390625,-47.36328125,-52.24609375,-48.33984375
-13.671875,-40.52734375,-48.828125,-34.66796875
-12.20703125,-40.0390625,-44.921875,-25.87890625
-21.484375,-39.0625,-43.9453125,-30.2734375
-20.5078125,-37.109375,-43.45703125,-35.15625
-5.37109375,-40.52734375,-40.52734375,-25.390625
-5.859375,-45.8984375,-42.48046875,-13.671875
-20.99609375,-44.921875,-46.38671875,-20.99609375
-26.85546875,-38.0859375,-50.29296875,-36.1328125
-16.6015625,-34.66796875,-51.7578125,-33.69140625
-11.23046875,-29.78515625,-49.31640625,-17.578125
-26.3671875,-31.25,-42.48046875,-18.06640625
-36.62109375,-38.57421875,-41.015625,-32.2265625
-32.2265625,-38.0859375,-41.015625,-42.48046875
-29.78515625,-41.015625,-39.0625,-39.0625
-33.69140625,-44.921875,-39.0625,-30.2734375
-43.9453125,-43.9453125,-44.921875,-40.0390625
-38.57421875,-40.0390625,-46.875,-52.24609375
-31.25,-45.8984375,-42.48046875,-48.828125
-39.55078125,-52.24609375,-41.015625,-37.59765625
-48.828125,-45.8984375,-41.50390625,-37.109375
-50.29296875,-44.43359375,-44.921875,-49.31640625
-33.203125,-46.875,-40.0390625,-43.9453125
-26.3671875,-45.8984375,-38.0859375,-29.78515625
-38.57421875,-46.875,-41.015625,-31.73828125
-43.9453125,-50.29296875,-44.43359375,-45.8984375
-38.0859375,-50.29296875,-45.8984375,-44.43359375
-31.73828125,-46.38671875,-50.78125,-30.2734375
-41.015625,-44.921875,-54.6875,-33.69140625
-56.640625,-45.8984375,-54.19921875,-49.31640625
-52.24609375,-48.33984375,-54.6875,-57.6171875
-29.78515625,-39.55078125,-46.38671875,-37.59765625
