-39.55078125,-33.69140625,-40.0390625,-33.203125
-47.36328125,-29.78515625,-41.015625,-35.64453125
-61.03515625,-31.73828125,-44.921875,-59.5703125
-48.828125,-30.76171875,-39.0625,-53.22265625
-30.76171875,-26.3671875,-37.109375,-24.90234375
-41.9921875,-31.73828125,-45.41015625,-27.34375
-61.03515625,-34.1796875,-41.9921875,-52.24609375
-51.26953125,-32.2265625,-39.0625,-60.05859375
-39.0625,-43.45703125,-43.45703125,-50.78125
-39.55078125,-42.96875,-40.0390625,-40.52734375
-47.8515625,-39.0625,-39.55078125,-48.33984375
-42.48046875,-37.109375,-40.0390625,-57.12890625
-19.04296875,-28.80859375,-38.0859375,-44.43359375
-22.4609375,-33.69140625,-40.0390625,-28.80859375
-43.45703125,-39.55078125,-41.9921875,-35.64453125
-41.015625,-37.59765625,-41.50390625,-39.55078125
-20.01953125,-37.59765625,-31.73828125,-22.4609375
-22.94921875,-41.015625,-32.2265625,-20.01953125
-41.50390625,-42.48046875,-43.45703125,-37.59765625
-42.48046875,-39.0625,-47.36328125,-54.6875
-19.53125,-32.2265625,-44.921875,-41.015625
-9.27734375,-30.2734375,-40.0390625,-22.4609375
-33.69140625,-33.69140625,-41.015625,-38.57421875
-56.15234375,-37.59765625,-51.26953125,-62.01171875
-47.36328125,-34.66796875,-50.78125,-58.10546875
-33.203125,-35.15625,-42.96875,-41.015625
-43.45703125,-36.1328125,-43.45703125,-34.66796875
-58.59375,-41.9921875,-48.828125,-44.43359375
-48.33984375,-49.31640625,-45.8984375,-55.17578125
-27.34375,-47.8515625,-39.0625,-42.48046875
-24.4140625,-48.828125,-40.0390625,-27.83203125
-40.52734375,-48.828125,-40.52734375,-34.1796875
-41.9921875,-42.96875,-39.0625,-45.8984375
-24.4140625,-45.41015625,-45.8984375,-36.62109375
-19.53125,-49.8046875,-51.7578125,-19.04296875
-36.1328125,-51.26953125,-50.78125,-16.11328125
-47.8515625,-49.31640625,-44.921875,-36.1328125
-30.76171875,-45.8984375,-38.57421875,-41.015625
-13.671875,-50.29296875,-34.66796875,-17.578125
-21.484375,-53.7109375,-31.73828125,-10.25390625
-36.62109375,-48.33984375,-29.296875,-26.85546875
-31.25,-38.57421875,-34.1796875,-38.57421875
-14.16015625,-46.875,-42.96875,-21.484375
-16.6015625,-48.828125,-39.55078125,-10.7421875
-45.41015625,-44.43359375,-33.203125,-28.3203125
-54.19921875,-45.41015625,-35.64453125,-47.8515625
-26.3671875,-41.9921875,-43.9453125,-38.0859375
-22.94921875,-43.9453125,-43.45703125,-24.90234375
-51.26953125,-52.24609375,-42.48046875,-46.38671875
-56.15234375,-51.26953125,-47.8515625,-67.3828125
-34.66796875,-44.921875,-44.921875,-58.59375
-25.87890625,-43.9453125,-38.0859375,-40.52734375
-41.9921875,-46.875,-36.62109375,-40.52734375
-53.22265625,-45.41015625,-37.109375,-55.17578125
-50.29296875,-44.921875,-45.8984375,-62.01171875
-33.69140625,-45.8984375,-47.36328125,-45.41015625
-27.34375,-46.875,-40.0390625,-29.78515625
-54.6875,-49.31640625,-46.875,-56.640625
-62.01171875,-44.43359375,-49.8046875,-73.2421875
-48.828125,-41.9921875,-49.8046875,-55.6640625
-46.875,-46.38671875,0.0,-27.83203125
-51.26953125,-44.921875,0.0,-24.4140625
-54.19921875,-41.50390625,0.0,-44.43359375
-38.57421875,-38.57421875,0.0,-47.36328125
-33.69140625,-37.59765625,0.0,-24.90234375
-64.453125,-42.48046875,0.0,-34.66796875
-72.265625,-48.828125,0.0,-58.10546875
-47.36328125,-47.8515625,0.0,-53.7109375
-36.1328125,-51.26953125,0.0,-39.0625
-52.734375,-55.17578125,0.0,-42.96875
-68.84765625,-49.31640625,0.0,-67.3828125
-57.6171875,-45.41015625,0.0,-76.66015625
-30.76171875,-45.41015625,-42.48046875,-46.875
-32.71484375,-47.8515625,-40.0390625,-29.296875
-61.03515625,-49.8046875,-46.38671875,-49.8046875
-57.6171875,-45.41015625,-40.0390625,-63.96484375
-40.52734375,-44.43359375,-35.15625,-49.8046875
-41.9921875,-43.45703125,-40.52734375,-26.85546875
-51.7578125,-47.8515625,-43.9453125,-36.1328125
-57.12890625,-42.96875,-41.9921875,-58.59375
-38.0859375,-32.2265625,-39.0625,-45.8984375
-29.296875,-39.0625,-44.921875,-28.3203125
-45.41015625,-41.50390625,-42.96875,-30.2734375
-52.734375,-37.109375,-35.15625,-39.0625
-33.203125,-36.1328125,-37.59765625,0.0
-26.3671875,-37.59765625,-40.52734375,0.0
-39.0625,-37.59765625,-35.64453125,0.0
-50.29296875,-34.66796875,-34.66796875,0.0
-53.22265625,-34.66796875,-36.62109375,0.0
-42.48046875,-38.0859375,-31.73828125,0.0
-43.45703125,-36.62109375,-26.85546875,0.0
-61.5234375,-33.203125,-30.2734375,0.0
-61.5234375,-36.62109375,-41.015625,0.0
-47.36328125,-41.9921875,-43.45703125,0.0
-44.921875,-46.875,-42.96875,0.0
-63.96484375,-48.828125,-41.015625,0.0
-75.1953125,-45.8984375,-41.50390625,-73.73046875
-61.5234375,-44.43359375,-42.96875,-73.73046875
-40.0390625,-43.9453125,-38.57421875,-44.921875
-43.9453125,-40.0390625,-39.55078125,-35.64453125
-58.59375,-36.1328125,-38.0859375,-58.10546875
-53.22265625,-37.109375,-35.15625,-67.3828125
-36.62109375,-41.9921875,-35.15625,-36.62109375
-33.69140625,-42.48046875,-33.69140625,-21.97265625
-43.9453125,-37.59765625,-34.1796875,-39.55078125
-46.875,-31.73828125,-28.3203125,-47.36328125
-34.1796875,-40.52734375,-24.90234375,-32.71484375
-25.390625,-42.48046875,-29.296875,-17.08984375
-39.55078125,-37.59765625,-37.109375,-23.92578125
-41.015625,-35.15625,-31.73828125,-41.015625
